timestamp,trip_id,bus_id,stop_id,boarded,alighted,occupancy,dwell_min,hour,is_peak,travel_min_to_next
2026-02-01 08:23:00,BUS03_20260201_0800,BUS03,S7,22,10,73,3.9747837423861174,8,1,4.238981943532003
2026-02-01 08:26:00,BUS03_20260201_0800,BUS03,S8,22,16,79,2.6109903286134255,8,1,5.057670600895333
2026-02-01 08:28:00,BUS03_20260201_0800,BUS03,S9,25,25,79,2.689090675060256,8,1,5.011014104610699
2026-02-01 08:30:00,BUS03_20260201_0800,BUS03,S10,27,20,86,3.365653576217167,8,1,5.286788245717413
2026-02-01 08:34:00,BUS03_20260201_0800,BUS03,S11,27,23,90,2.9733493880573603,8,1,8.34994260812226
2026-02-01 08:37:00,BUS03_20260201_0800,BUS03,S12,27,13,104,3.6432886328830913,8,1,6.738372888618334
2026-02-01 08:20:00,BUS03_20260201_0820,BUS03,S1,13,0,13,1.758008584455372,8,1,4.582508588165325
2026-02-01 08:23:00,BUS03_20260201_0820,BUS03,S2,14,2,25,2.7041169977690998,8,1,5.695068791668962
2026-02-01 08:27:00,BUS03_20260201_0820,BUS03,S3,17,6,36,2.56203865988528,8,1,8.465275707704391
2026-02-01 08:31:00,BUS03_20260201_0820,BUS03,S4,17,9,44,2.850573518441332,8,1,7.435341702080805
2026-02-01 08:36:00,BUS03_20260201_0820,BUS03,S5,21,12,53,2.7758315700532936,8,1,10.298463466575088
2026-02-01 08:39:00,BUS03_20260201_0820,BUS03,S6,24,8,69,2.6837843625354907,8,1,5.490888781230543
2026-02-01 08:43:00,BUS03_20260201_0820,BUS03,S7,22,21,70,2.5474197160065026,8,1,8.818498870403264
2026-02-01 08:47:00,BUS03_20260201_0820,BUS03,S8,22,18,74,3.377482527667946,8,1,5.123368415597788
2026-02-01 08:49:00,BUS03_20260201_0820,BUS03,S9,25,12,87,2.633563006844734,8,1,7.101589472591831
2026-02-01 08:51:00,BUS03_20260201_0820,BUS03,S10,27,21,93,2.8031216935150156,8,1,4.310000980335814
2026-02-01 08:53:00,BUS03_20260201_0820,BUS03,S11,27,32,88,3.724999918485156,8,1,6.286637056121432
2026-02-01 08:56:00,BUS03_20260201_0820,BUS03,S12,27,23,92,2.7230862191354452,8,1,7.912023044897818
2026-02-01 08:40:00,BUS03_20260201_0840,BUS03,S1,13,0,13,1.8078149854645789,8,1,3.9914678817553515
2026-02-01 08:42:00,BUS03_20260201_0840,BUS03,S2,14,2,25,1.9367490565503656,8,1,7.769271785477327
2026-02-01 08:44:00,BUS03_20260201_0840,BUS03,S3,17,4,38,2.494789700798828,8,1,5.593366070130669
2026-02-01 08:46:00,BUS03_20260201_0840,BUS03,S4,17,12,43,1.7752358042105696,8,1,7.015077833095662
2026-02-01 08:48:00,BUS03_20260201_0840,BUS03,S5,21,11,53,3.112654900315106,8,1,7.293591366888734
2026-02-01 08:52:00,BUS03_20260201_0840,BUS03,S6,24,13,64,3.0194555049419587,8,1,6.825278363459175
2026-02-01 08:57:00,BUS03_20260201_0840,BUS03,S7,22,8,78,3.2626994942802883,8,1,5.725729779423895
2026-02-01 08:59:00,BUS03_20260201_0840,BUS03,S8,22,26,74,2.6161320353382003,8,1,7.358314458341486
2026-02-01 09:03:00,BUS03_20260201_0840,BUS03,S9,25,13,86,3.156199737257413,9,1,7.922708408382186
2026-02-01 09:08:00,BUS03_20260201_0840,BUS03,S10,27,21,92,2.99937309428834,9,1,5.369867084781855
2026-02-01 09:12:00,BUS03_20260201_0840,BUS03,S11,24,22,94,3.421030118030841,9,1,7.657386494162218
2026-02-01 09:15:00,BUS03_20260201_0840,BUS03,S12,29,17,106,3.1150178332907976,9,1,5.729028185794386
2026-02-01 09:00:00,BUS03_20260201_0900,BUS03,S1,13,0,13,2.600723183750297,9,1,7.1619777309591495
2026-02-01 09:03:00,BUS03_20260201_0900,BUS03,S2,16,3,26,1.8458733512067718,9,1,6.450644278835673
2026-02-01 09:05:00,BUS03_20260201_0900,BUS03,S3,16,6,36,2.4449721105134397,9,1,7.157107022124742
2026-02-01 09:09:00,BUS03_20260201_0900,BUS03,S4,17,10,43,2.0806237450467484,9,1,9.438084839211362
2026-02-01 09:13:00,BUS03_20260201_0900,BUS03,S5,18,15,46,1.9770321919845768,9,1,7.769383657333831
2026-02-01 09:17:00,BUS03_20260201_0900,BUS03,S6,21,12,55,2.9490152023162315,9,1,4.393365324457917
2026-02-01 09:20:00,BUS03_20260201_0900,BUS03,S7,20,8,67,1.8140288737347905,9,1,6.671904246988753
2026-02-01 09:25:00,BUS03_20260201_0900,BUS03,S8,24,8,83,2.9073883321104543,9,1,6.977235291175281
2026-02-01 09:27:00,BUS03_20260201_0900,BUS03,S9,25,19,89,2.950237564179157,9,1,5.430962478236982
2026-02-01 09:31:00,BUS03_20260201_0900,BUS03,S10,27,19,97,2.7438900476901265,9,1,4.348396654687823
2026-02-01 09:35:00,BUS03_20260201_0900,BUS03,S11,24,30,91,2.928664010475765,9,1,7.480627934182481
2026-02-01 09:38:00,BUS03_20260201_0900,BUS03,S12,29,26,94,2.143631767005271,9,1,9.640085113272715
2026-02-01 09:20:00,BUS03_20260201_0920,BUS03,S1,13,0,13,1.678660979689416,9,1,4.582877235501581
2026-02-01 09:22:00,BUS03_20260201_0920,BUS03,S2,16,2,27,2.6965168605307794,9,1,7.397199833624384
2026-02-01 09:24:00,BUS03_20260201_0920,BUS03,S3,16,3,40,2.8269050239068285,9,1,4.791339648738321
2026-02-01 09:29:00,BUS03_20260201_0920,BUS03,S4,17,7,50,1.399851334068873,9,1,5.088282714970902
2026-02-01 09:31:00,BUS03_20260201_0920,BUS03,S5,18,11,57,2.3462234516626936,9,1,4.606441177706799
2026-02-01 09:33:00,BUS03_20260201_0920,BUS03,S6,21,15,63,3.2454867477084837,9,1,8.006350082823804
2026-02-01 09:37:00,BUS03_20260201_0920,BUS03,S7,20,11,72,1.9631985312521754,9,1,8.908669409799291
2026-02-01 09:40:00,BUS03_20260201_0920,BUS03,S8,24,25,71,3.802389741197378,9,1,4.583189303840545
2026-02-01 09:45:00,BUS03_20260201_0920,BUS03,S9,25,18,78,2.8894397566531973,9,1,7.621880295226211
2026-02-01 09:47:00,BUS03_20260201_0920,BUS03,S10,27,12,93,3.1802614163480882,9,1,5.2205058643022095
2026-02-01 09:50:00,BUS03_20260201_0920,BUS03,S11,24,21,96,3.572163734669759,9,1,8.423447408323263
2026-02-01 09:54:00,BUS03_20260201_0920,BUS03,S12,29,22,103,3.005178917063408,9,1,9.978657338143567
2026-02-01 09:40:00,BUS03_20260201_0940,BUS03,S1,13,0,13,2.036018483966569,9,1,6.1771020788359525
2026-02-01 09:45:00,BUS03_20260201_0940,BUS03,S2,16,2,27,2.4515926020431626,9,1,6.6437215604226765
2026-02-01 09:49:00,BUS03_20260201_0940,BUS03,S3,16,3,40,2.424497856212474,9,1,6.208290303859784
2026-02-01 09:51:00,BUS03_20260201_0940,BUS03,S4,17,6,51,2.2249876685142356,9,1,6.796413497192084
2026-02-01 09:54:00,BUS03_20260201_0940,BUS03,S5,18,14,55,2.0799183104102004,9,1,7.674648368074648
2026-02-01 09:56:00,BUS03_20260201_0940,BUS03,S6,21,8,68,2.3876423642139835,9,1,6.185804803500158
2026-02-01 10:01:00,BUS03_20260201_0940,BUS03,S7,9,11,66,1.6372207050117762,10,0,5.566548532493745
2026-02-01 10:05:00,BUS03_20260201_0940,BUS03,S8,11,12,65,1.3381335511743941,10,0,6.371172189751148
2026-02-01 10:10:00,BUS03_20260201_0940,BUS03,S9,11,18,58,1.5347917190872429,10,0,5.471746531943383
2026-02-01 10:14:00,BUS03_20260201_0940,BUS03,S10,13,6,65,2.259849040106755,10,0,5.096020182082932
2026-02-01 10:16:00,BUS03_20260201_0940,BUS03,S11,11,17,59,1.1080342561935925,10,0,3.1635318852773486
2026-02-01 10:21:00,BUS03_20260201_0940,BUS03,S12,12,19,52,1.7336070879457703,10,0,5.3457448906525
2026-02-01 10:00:00,BUS03_20260201_1000,BUS03,S1,5,0,5,1.1205727090580018,10,0,2.2679307396437283
2026-02-01 10:03:00,BUS03_20260201_1000,BUS03,S2,5,2,8,1.3352095515773712,10,0,3.2335507895377122
2026-02-01 10:05:00,BUS03_20260201_1000,BUS03,S3,7,1,14,1.2198261373145267,10,0,3.153502902462181
2026-02-01 10:09:00,BUS03_20260201_1000,BUS03,S4,7,3,18,1.470376849214974,10,0,4.966840202961776
2026-02-01 10:12:00,BUS03_20260201_1000,BUS03,S5,10,6,22,1.3779494237588379,10,0,3.2668178138876436
2026-02-01 10:14:00,BUS03_20260201_1000,BUS03,S6,11,7,26,1.6966593783085249,10,0,4.513924865071836
2026-02-01 10:19:00,BUS03_20260201_1000,BUS03,S7,9,3,32,1.3535462513308791,10,0,2.989830653125565
2026-02-01 10:23:00,BUS03_20260201_1000,BUS03,S8,11,6,37,2.0988839956323964,10,0,4.888234371895453
2026-02-01 10:28:00,BUS03_20260201_1000,BUS03,S9,11,6,42,2.474153279611917,10,0,5.92039060819515
2026-02-01 10:32:00,BUS03_20260201_1000,BUS03,S10,13,13,42,2.819771723717203,10,0,5.3273918518578025
2026-02-01 10:35:00,BUS03_20260201_1000,BUS03,S11,11,14,39,1.0946900818206937,10,0,3.3045820805823642
2026-02-01 10:39:00,BUS03_20260201_1000,BUS03,S12,12,4,47,2.244276563576454,10,0,5.095488346304888
2026-02-01 10:20:00,BUS03_20260201_1020,BUS03,S1,5,0,5,1.350663366265582,10,0,6.336717743682227
2026-02-01 10:24:00,BUS03_20260201_1020,BUS03,S2,5,1,9,1.4615916280999144,10,0,5.203514334681368
2026-02-01 10:26:00,BUS03_20260201_1020,BUS03,S3,7,3,13,2.249969014630529,10,0,3.2248529437078863
2026-02-01 10:29:00,BUS03_20260201_1020,BUS03,S4,7,3,17,1.156249844328408,10,0,4.388674726365345
2026-02-01 10:34:00,BUS03_20260201_1020,BUS03,S5,10,6,21,2.0643905331527685,10,0,3.687788710169556
2026-02-01 10:36:00,BUS03_20260201_1020,BUS03,S6,11,7,25,1.2021359888285366,10,0,3.035258619025349
2026-02-01 10:40:00,BUS03_20260201_1020,BUS03,S7,9,8,26,1.927823041715036,10,0,2.7917455111663436
2026-02-01 10:43:00,BUS03_20260201_1020,BUS03,S8,11,5,32,2.7593607250467556,10,0,5.766057128434821
2026-02-01 10:46:00,BUS03_20260201_1020,BUS03,S9,11,5,38,2.414844375158197,10,0,3.1491534025288885
2026-02-01 10:51:00,BUS03_20260201_1020,BUS03,S10,13,6,45,1.7107153969004445,10,0,5.92926806083403
2026-02-01 10:56:00,BUS03_20260201_1020,BUS03,S11,11,6,50,1.7566214302588972,10,0,5.749860328250365
2026-02-01 10:59:00,BUS03_20260201_1020,BUS03,S12,12,16,46,1.7815933728167999,10,0,5.82888404205988
2026-02-01 10:40:00,BUS03_20260201_1040,BUS03,S1,5,0,5,1.0897457035069467,10,0,3.485002173033398
2026-02-01 10:43:00,BUS03_20260201_1040,BUS03,S2,5,1,9,0.5,10,0,3.5801670918929536
2026-02-01 10:48:00,BUS03_20260201_1040,BUS03,S3,7,2,14,1.0161204538661748,10,0,4.262597105037201
2026-02-01 10:51:00,BUS03_20260201_1040,BUS03,S4,7,4,17,1.0946946034864697,10,0,5.9267019240352425
2026-02-01 10:54:00,BUS03_20260201_1040,BUS03,S5,10,5,22,1.971887123487495,10,0,3.552804346031027
2026-02-01 10:58:00,BUS03_20260201_1040,BUS03,S6,11,3,30,1.62304885137861,10,0,2.844327839714124
2026-02-01 11:01:00,BUS03_20260201_1040,BUS03,S7,9,8,31,1.8998784619103226,11,0,5.026158591476873
2026-02-01 11:06:00,BUS03_20260201_1040,BUS03,S8,10,11,30,2.2703774878517358,11,0,4.246212106669458
2026-02-01 11:11:00,BUS03_20260201_1040,BUS03,S9,11,3,38,2.5008089939288114,11,0,4.64305556110125
2026-02-01 11:13:00,BUS03_20260201_1040,BUS03,S10,11,4,45,1.4943767639637178,11,0,3.2072920412097154
2026-02-01 11:17:00,BUS03_20260201_1040,BUS03,S11,12,6,51,2.5233537702136557,11,0,4.894464839267797
2026-02-01 11:19:00,BUS03_20260201_1040,BUS03,S12,10,14,47,0.907721562575261,11,0,2.910316291318897
2026-02-01 11:00:00,BUS03_20260201_1100,BUS03,S1,4,0,4,0.9271332905341698,11,0,3.6940999964893413
2026-02-01 11:02:00,BUS03_20260201_1100,BUS03,S2,8,1,11,2.5911926378838417,11,0,4.2448039235096795
2026-02-01 11:07:00,BUS03_20260201_1100,BUS03,S3,8,3,16,1.793489174174802,11,0,4.540132730161893
2026-02-01 11:11:00,BUS03_20260201_1100,BUS03,S4,8,2,22,1.8112965547785973,11,0,3.5370714618149615
2026-02-01 11:14:00,BUS03_20260201_1100,BUS03,S5,9,7,24,2.1844115143972562,11,0,4.511121627895811
2026-02-01 11:18:00,BUS03_20260201_1100,BUS03,S6,9,6,27,2.098134589250054,11,0,5.533100365135293
2026-02-01 11:22:00,BUS03_20260201_1100,BUS03,S7,9,4,32,1.4194342859464173,11,0,5.231433339734363
2026-02-01 11:24:00,BUS03_20260201_1100,BUS03,S8,10,7,35,2.0641413534055317,11,0,5.934321297588644
2026-02-01 11:27:00,BUS03_20260201_1100,BUS03,S9,11,11,35,1.9905213486127025,11,0,5.128073593811216
2026-02-01 11:31:00,BUS03_20260201_1100,BUS03,S10,11,5,41,1.1589097409601776,11,0,3.7586008745879202
2026-02-01 11:34:00,BUS03_20260201_1100,BUS03,S11,12,10,43,2.3987331951644677,11,0,4.42844953321612
2026-02-01 11:37:00,BUS03_20260201_1100,BUS03,S12,10,10,43,0.9627005337270889,11,0,4.696933548235977
2026-02-01 11:20:00,BUS03_20260201_1120,BUS03,S1,4,0,4,0.5,11,0,5.093385140630216
2026-02-01 11:22:00,BUS03_20260201_1120,BUS03,S2,8,1,11,1.5034986641545092,11,0,4.757609456434003
2026-02-01 11:25:00,BUS03_20260201_1120,BUS03,S3,8,2,17,1.4190307973193619,11,0,4.564497468543762
2026-02-01 11:28:00,BUS03_20260201_1120,BUS03,S4,8,2,23,2.6038519632478474,11,0,4.782952105983293
2026-02-01 11:33:00,BUS03_20260201_1120,BUS03,S5,9,7,25,1.0410583471254373,11,0,5.196174812790946
2026-02-01 11:35:00,BUS03_20260201_1120,BUS03,S6,9,8,26,1.5317788687869354,11,0,4.389443652555182
2026-02-01 11:40:00,BUS03_20260201_1120,BUS03,S7,9,7,28,2.073639412824325,11,0,3.235154464632558
2026-02-01 11:43:00,BUS03_20260201_1120,BUS03,S8,10,7,31,1.2874436690646585,11,0,4.2227394629096775
2026-02-01 11:47:00,BUS03_20260201_1120,BUS03,S9,11,6,36,1.539231235077125,11,0,3.995243532125142
2026-02-01 11:49:00,BUS03_20260201_1120,BUS03,S10,11,11,36,2.2846627488969204,11,0,5.633333181631207
2026-02-01 11:53:00,BUS03_20260201_1120,BUS03,S11,12,11,37,2.6059732598727967,11,0,5.535659747311682
2026-02-01 11:57:00,BUS03_20260201_1120,BUS03,S12,10,8,39,2.725369298086523,11,0,5.7257489633947865
2026-02-01 11:40:00,BUS03_20260201_1140,BUS03,S1,4,0,4,0.6797763360328604,11,0,3.107233895823079
2026-02-01 11:45:00,BUS03_20260201_1140,BUS03,S2,8,1,11,1.102967131108135,11,0,3.912265245408772
2026-02-01 11:47:00,BUS03_20260201_1140,BUS03,S3,8,3,16,0.7478420796507181,11,0,6.021550267056045
2026-02-01 11:51:00,BUS03_20260201_1140,BUS03,S4,8,4,20,2.2083146242479015,11,0,4.539120128892268
2026-02-01 11:56:00,BUS03_20260201_1140,BUS03,S5,9,2,27,2.2422188082154193,11,0,5.322696828114473
2026-02-01 12:00:00,BUS03_20260201_1140,BUS03,S6,8,6,29,1.1910313879045857,12,0,4.9801233899731345
2026-02-01 12:02:00,BUS03_20260201_1140,BUS03,S7,8,8,29,2.0758002153801427,12,0,2.4632849576267954
2026-02-01 12:07:00,BUS03_20260201_1140,BUS03,S8,11,6,34,2.440390730558308,12,0,3.979277295734726
2026-02-01 12:12:00,BUS03_20260201_1140,BUS03,S9,10,4,40,1.7950797122236815,12,0,4.497827388283793
2026-02-01 12:14:00,BUS03_20260201_1140,BUS03,S10,14,14,40,2.700370615945882,12,0,6.037524730508761
2026-02-01 12:18:00,BUS03_20260201_1140,BUS03,S11,13,8,45,2.342755529064073,12,0,5.494485460777056
2026-02-01 12:21:00,BUS03_20260201_1140,BUS03,S12,13,14,44,1.8117527244033855,12,0,6.065643262385078
2026-02-01 12:00:00,BUS03_20260201_1200,BUS03,S1,6,0,6,1.3552540981753973,12,0,4.848165987361588
2026-02-01 12:02:00,BUS03_20260201_1200,BUS03,S2,7,1,12,0.8450146188951383,12,0,4.762292937291456
2026-02-01 12:07:00,BUS03_20260201_1200,BUS03,S3,10,4,18,2.5512627873382265,12,0,6.006272345230529
2026-02-01 12:12:00,BUS03_20260201_1200,BUS03,S4,6,6,18,1.2119565706419646,12,0,4.8075875691793515
2026-02-01 12:16:00,BUS03_20260201_1200,BUS03,S5,10,5,23,2.3319621771395895,12,0,4.401260269797176
2026-02-01 12:19:00,BUS03_20260201_1200,BUS03,S6,8,2,29,2.011036515838759,12,0,6.246398964527917
2026-02-01 12:21:00,BUS03_20260201_1200,BUS03,S7,8,9,28,1.2451277888070358,12,0,5.104387702778786
2026-02-01 12:26:00,BUS03_20260201_1200,BUS03,S8,11,4,35,1.9256445785171836,12,0,3.299333376899988
2026-02-01 12:29:00,BUS03_20260201_1200,BUS03,S9,10,10,35,1.0476152724761367,12,0,3.952981812453998
2026-02-01 12:31:00,BUS03_20260201_1200,BUS03,S10,14,5,44,2.411633748324406,12,0,4.392848566067922
2026-02-01 12:33:00,BUS03_20260201_1200,BUS03,S11,13,9,48,1.5465946169264928,12,0,5.467638267272553
2026-02-01 12:37:00,BUS03_20260201_1200,BUS03,S12,13,8,53,1.955600435972302,12,0,3.966411769367033
2026-02-01 12:20:00,BUS03_20260201_1220,BUS03,S1,6,0,6,1.345560578472815,12,0,4.634338796192664
2026-02-01 12:22:00,BUS03_20260201_1220,BUS03,S2,7,1,12,0.8582275514266091,12,0,5.866652206547404
2026-02-01 12:25:00,BUS03_20260201_1220,BUS03,S3,10,3,19,1.305406353009386,12,0,5.221861187051936
2026-02-01 12:29:00,BUS03_20260201_1220,BUS03,S4,6,5,20,2.1558196760477006,12,0,4.221202430947815
2026-02-01 12:34:00,BUS03_20260201_1220,BUS03,S5,10,7,23,2.615716623126942,12,0,3.6690485356387503
2026-02-01 12:37:00,BUS03_20260201_1220,BUS03,S6,8,6,25,1.0349913778163482,12,0,4.9885088521499386
2026-02-01 12:42:00,BUS03_20260201_1220,BUS03,S7,8,9,24,1.5204789852389469,12,0,6.006318110479246
2026-02-01 12:44:00,BUS03_20260201_1220,BUS03,S8,11,5,30,1.789273525907365,12,0,5.075519586554799
2026-02-01 12:46:00,BUS03_20260201_1220,BUS03,S9,10,7,33,1.6263774265340403,12,0,3.0554002264647413
2026-02-01 12:49:00,BUS03_20260201_1220,BUS03,S10,14,10,37,2.4819971370243152,12,0,2.971764755464633
2026-02-01 12:52:00,BUS03_20260201_1220,BUS03,S11,13,13,37,2.6243457868040623,12,0,2.51837940506651
2026-02-01 12:57:00,BUS03_20260201_1220,BUS03,S12,13,7,43,1.777401395162175,12,0,2.741518664767946
2026-02-01 12:40:00,BUS03_20260201_1240,BUS03,S1,6,0,6,1.766106390415218,12,0,6.0855925857215425
2026-02-01 12:42:00,BUS03_20260201_1240,BUS03,S2,7,1,12,1.3332027998492777,12,0,3.420155065142991
2026-02-01 12:46:00,BUS03_20260201_1240,BUS03,S3,10,2,20,2.403692678752658,12,0,2.3263967942156643
2026-02-01 12:49:00,BUS03_20260201_1240,BUS03,S4,6,6,20,1.7993488035278724,12,0,5.824652588218326
2026-02-01 12:52:00,BUS03_20260201_1240,BUS03,S5,10,5,25,1.423398347202709,12,0,2.2303904264574532
2026-02-01 12:57:00,BUS03_20260201_1240,BUS03,S6,8,6,27,1.6529880100872176,12,0,2.219776556853215
2026-02-01 12:59:00,BUS03_20260201_1240,BUS03,S7,8,8,27,1.2267206952089351,12,0,3.379105891972948
2026-02-01 13:01:00,BUS03_20260201_1240,BUS03,S8,12,9,30,2.5036288043082875,13,0,2.092899333681902
2026-02-01 13:05:00,BUS03_20260201_1240,BUS03,S9,12,8,34,1.5878141549620806,13,0,4.331607109311617
2026-02-01 13:08:00,BUS03_20260201_1240,BUS03,S10,11,8,37,2.0078032351322634,13,0,4.802659199158941
2026-02-01 13:10:00,BUS03_20260201_1240,BUS03,S11,10,7,40,1.3643564742793255,13,0,3.3556394412608297
2026-02-01 13:12:00,BUS03_20260201_1240,BUS03,S12,12,12,40,2.1922195633259167,13,0,4.732683215971508
2026-02-01 13:00:00,BUS03_20260201_1300,BUS03,S1,6,0,6,1.2392759031057232,13,0,3.8113050973764775
2026-02-01 13:05:00,BUS03_20260201_1300,BUS03,S2,8,2,12,1.1095287619298144,13,0,5.973006744293145
2026-02-01 13:08:00,BUS03_20260201_1300,BUS03,S3,7,3,16,1.483312722510421,13,0,4.704264457104198
2026-02-01 13:12:00,BUS03_20260201_1300,BUS03,S4,8,5,19,1.8915628463707168,13,0,3.824930958505782
2026-02-01 13:15:00,BUS03_20260201_1300,BUS03,S5,7,5,21,1.0033797659419914,13,0,4.099735408314834
2026-02-01 13:20:00,BUS03_20260201_1300,BUS03,S6,11,6,26,1.4046343959437393,13,0,3.153205811105753
2026-02-01 13:24:00,BUS03_20260201_1300,BUS03,S7,9,9,26,1.9770572235095163,13,0,3.618021325702737
2026-02-01 13:27:00,BUS03_20260201_1300,BUS03,S8,12,4,34,2.0796896485141203,13,0,4.115984678566965
2026-02-01 13:29:00,BUS03_20260201_1300,BUS03,S9,12,7,39,2.783454790940368,13,0,4.928764747003599
2026-02-01 13:32:00,BUS03_20260201_1300,BUS03,S10,11,8,42,0.9741717354313838,13,0,3.446048680725025
2026-02-01 13:34:00,BUS03_20260201_1300,BUS03,S11,10,14,38,1.8895162553671747,13,0,5.205318037511948
2026-02-01 13:36:00,BUS03_20260201_1300,BUS03,S12,12,7,43,2.6418012407630704,13,0,2.8700662501247995
2026-02-01 13:20:00,BUS03_20260201_1320,BUS03,S1,6,0,6,2.1072836192530193,13,0,2.7267503402349025
2026-02-01 13:24:00,BUS03_20260201_1320,BUS03,S2,8,2,12,2.0818983178716395,13,0,5.508538960033743
2026-02-01 13:27:00,BUS03_20260201_1320,BUS03,S3,7,1,18,1.4112686751738657,13,0,2.9636348725117125
2026-02-01 13:29:00,BUS03_20260201_1320,BUS03,S4,8,4,22,1.9081360866637538,13,0,5.735738894375517
2026-02-01 13:33:00,BUS03_20260201_1320,BUS03,S5,7,3,26,1.4622337130188658,13,0,5.891661176734568
2026-02-01 13:38:00,BUS03_20260201_1320,BUS03,S6,11,5,32,0.9014986467075842,13,0,5.193654553767199
2026-02-01 13:40:00,BUS03_20260201_1320,BUS03,S7,9,6,35,1.3883382314770056,13,0,4.115931415629196
2026-02-01 13:45:00,BUS03_20260201_1320,BUS03,S8,12,10,37,2.2380921494825388,13,0,4.443597313321235
2026-02-01 13:49:00,BUS03_20260201_1320,BUS03,S9,12,8,41,2.3418422299204322,13,0,4.098426058444872
2026-02-01 13:54:00,BUS03_20260201_1320,BUS03,S10,11,10,42,2.093385280449795,13,0,4.639622243989922
2026-02-01 13:57:00,BUS03_20260201_1320,BUS03,S11,10,4,48,1.2942433059737195,13,0,4.314803701554128
2026-02-01 13:59:00,BUS03_20260201_1320,BUS03,S12,12,9,51,2.0323794326542965,13,0,3.1395223405804953
2026-02-01 13:40:00,BUS03_20260201_1340,BUS03,S1,6,0,6,1.733089733316059,13,0,3.2290819657184673
2026-02-01 13:44:00,BUS03_20260201_1340,BUS03,S2,8,1,13,0.9115647633704423,13,0,3.628866078013557
2026-02-01 13:46:00,BUS03_20260201_1340,BUS03,S3,7,1,19,2.155493495581622,13,0,2.232947224747107
2026-02-01 13:51:00,BUS03_20260201_1340,BUS03,S4,8,4,23,1.9933106806598302,13,0,4.671825636800628
2026-02-01 13:56:00,BUS03_20260201_1340,BUS03,S5,7,4,26,1.5329590283811558,13,0,2.3711146005312367
2026-02-01 14:00:00,BUS03_20260201_1340,BUS03,S6,10,5,31,1.655057953166537,14,0,2.8228069591274543
2026-02-01 14:03:00,BUS03_20260201_1340,BUS03,S7,8,7,32,0.967387201506007,14,0,4.009519264667728
2026-02-01 14:06:00,BUS03_20260201_1340,BUS03,S8,10,6,36,2.078515745869072,14,0,5.2925460754787315
2026-02-01 14:08:00,BUS03_20260201_1340,BUS03,S9,12,11,37,1.6382910407354239,14,0,4.492007519886247
2026-02-01 14:13:00,BUS03_20260201_1340,BUS03,S10,11,6,42,1.703031752697011,14,0,3.680162117088876
2026-02-01 14:15:00,BUS03_20260201_1340,BUS03,S11,11,7,46,1.8465415090666624,14,0,2.751228413958322
2026-02-01 14:17:00,BUS03_20260201_1340,BUS03,S12,13,12,47,0.5,14,0,4.2565805005190676
2026-02-01 14:00:00,BUS03_20260201_1400,BUS03,S1,7,0,7,1.8336531166705512,14,0,5.995745356078223
2026-02-01 14:05:00,BUS03_20260201_1400,BUS03,S2,4,1,10,2.308371926139177,14,0,2.938167798868042
2026-02-01 14:09:00,BUS03_20260201_1400,BUS03,S3,6,1,15,1.7752507651595462,14,0,5.551607917446091
2026-02-01 14:14:00,BUS03_20260201_1400,BUS03,S4,7,2,20,1.3798744133023144,14,0,5.184097190747245
2026-02-01 14:17:00,BUS03_20260201_1400,BUS03,S5,5,5,20,2.0364078963501897,14,0,4.308813388862582
2026-02-01 14:19:00,BUS03_20260201_1400,BUS03,S6,10,7,23,1.2900020152299083,14,0,3.9303375516228587
2026-02-01 14:21:00,BUS03_20260201_1400,BUS03,S7,8,8,23,1.3372303336132045,14,0,5.104423989101297
2026-02-01 14:23:00,BUS03_20260201_1400,BUS03,S8,10,4,29,1.9652768480973823,14,0,5.383272017463298
2026-02-01 14:25:00,BUS03_20260201_1400,BUS03,S9,12,9,32,0.7419600732123408,14,0,5.218461497474038
2026-02-01 14:29:00,BUS03_20260201_1400,BUS03,S10,11,6,37,2.358423385489651,14,0,4.912898561703873
2026-02-01 14:31:00,BUS03_20260201_1400,BUS03,S11,11,9,39,1.748278382173394,14,0,4.644703880714866
2026-02-01 14:33:00,BUS03_20260201_1400,BUS03,S12,13,10,42,2.5093402654346018,14,0,2.21395864988371
2026-02-01 14:20:00,BUS03_20260201_1420,BUS03,S1,7,0,7,1.7161065029147762,14,0,4.010096151889437
2026-02-01 14:25:00,BUS03_20260201_1420,BUS03,S2,4,2,9,1.591383238787063,14,0,2.7215165474014187
2026-02-01 14:28:00,BUS03_20260201_1420,BUS03,S3,6,3,12,2.113429274424999,14,0,4.181750763940885
2026-02-01 14:31:00,BUS03_20260201_1420,BUS03,S4,7,4,15,1.7193487888474244,14,0,3.9646335650554416
2026-02-01 14:36:00,BUS03_20260201_1420,BUS03,S5,5,2,18,1.6325554403384903,14,0,4.576515344887763
2026-02-01 14:41:00,BUS03_20260201_1420,BUS03,S6,10,5,23,1.3515571161455886,14,0,5.915707363351472
2026-02-01 14:43:00,BUS03_20260201_1420,BUS03,S7,8,7,24,1.886559246632809,14,0,5.978315552535259
2026-02-01 14:45:00,BUS03_20260201_1420,BUS03,S8,10,7,27,1.4849219892323935,14,0,2.2065382963821945
2026-02-01 14:50:00,BUS03_20260201_1420,BUS03,S9,12,9,30,2.1687566362761626,14,0,4.939501509653492
2026-02-01 14:52:00,BUS03_20260201_1420,BUS03,S10,11,10,31,1.5483841550281923,14,0,4.892226556556989
2026-02-01 14:57:00,BUS03_20260201_1420,BUS03,S11,11,7,35,2.0051769749055204,14,0,5.221706054716048
